episode,episode_reward,episode_length,loss,found_sources,total_sources,found_source_ratio,success,partial_success,battery,collision,concentration,distance,failure_done,found_bonus,found_source_stay,success_done
2631,155.964459,373,72.377932,7,7,1.000000,1,1,-0.000305,0.000000,0.006173,0.003153,0.000000,0.093834,-0.006434,0.321716
2632,74.395104,596,51.361439,4,4,1.000000,1,1,-0.000303,-0.128356,0.023301,0.001323,0.000000,0.033557,-0.006040,0.201342
2633,175.310506,461,57.091389,7,7,1.000000,1,1,-0.000305,-0.002711,0.050226,0.003763,0.000000,0.075922,-0.006914,0.260304
2634,148.887334,326,85.884153,8,8,1.000000,1,1,-0.000303,-0.087423,0.054466,0.006650,0.000000,0.122699,-0.007477,0.368098
2635,-61.913366,667,10.721252,3,4,0.750000,0,1,-0.000300,-0.121064,0.014324,0.003329,-0.007496,0.022489,-0.004104,0.000000
2636,131.264167,320,85.425569,6,6,1.000000,1,1,-0.000305,-0.064062,0.010428,0.002069,0.000000,0.093750,-0.006680,0.375000
2637,166.574360,390,69.561235,7,7,1.000000,1,1,-0.000303,-0.030128,0.055319,0.008156,0.000000,0.089744,-0.003365,0.307692
2638,26.962530,675,8.443708,6,7,0.857143,0,1,-0.000296,0.000000,0.018197,0.001729,-0.007407,0.044444,-0.016722,0.000000
2639,164.733574,437,58.318595,4,4,1.000000,1,1,-0.000303,0.000000,0.057908,0.001996,0.000000,0.045767,-0.003003,0.274600
2640,161.268521,159,200.806341,8,8,1.000000,1,1,-0.000301,-0.031447,0.043060,0.005392,0.000000,0.251572,-0.008726,0.754717
2641,115.082955,142,198.425852,1,1,1.000000,1,1,-0.000302,-0.065141,0.000717,-0.005113,0.000000,0.035211,0.000000,0.845070
2642,132.398893,599,51.704015,3,3,1.000000,1,1,-0.000303,-0.050501,0.047418,0.001360,0.000000,0.025042,-0.002316,0.200334
2643,135.291905,21,1455.616379,3,3,1.000000,1,1,-0.000310,-0.130952,0.092225,0.056508,0.000000,0.714286,-0.003571,5.714286
2644,160.342375,373,72.224482,8,8,1.000000,1,1,-0.000303,-0.024129,0.035678,0.000529,0.000000,0.107239,-0.010858,0.321716
2645,130.796049,438,58.877803,3,3,1.000000,1,1,-0.000304,-0.011416,0.009592,0.005029,0.000000,0.034247,-0.012500,0.273973
2646,-16.002643,662,8.339941,3,4,0.750000,0,1,-0.000302,-0.043429,0.008621,0.001043,-0.007553,0.022659,-0.005211,0.000000
2647,6.195071,661,7.648515,4,5,0.800000,0,1,-0.000303,-0.060893,0.047682,0.001668,-0.007564,0.030257,-0.001475,0.000000
2648,21.818537,663,7.425397,4,6,0.666667,0,1,-0.000302,0.000000,0.015016,0.000265,-0.007541,0.030166,-0.004695,0.000000
2649,161.708216,360,80.078178,8,8,1.000000,1,1,-0.000305,0.000000,0.007362,0.004146,0.000000,0.111111,-0.006458,0.333333
2650,132.991577,94,316.558699,3,3,1.000000,1,1,-0.000306,-0.031915,0.008660,0.004588,0.000000,0.159574,-0.002394,1.276596
2651,119.641663,150,194.833945,2,2,1.000000,1,1,-0.000306,-0.081667,0.013235,0.000182,0.000000,0.066667,-0.000500,0.800000
2652,91.994020,559,57.198353,8,8,1.000000,1,1,-0.000303,-0.159660,0.046287,0.004163,0.000000,0.071556,-0.012142,0.214669
2653,108.870368,470,60.076697,2,2,1.000000,1,1,-0.000305,-0.047872,0.002718,0.000901,0.000000,0.021277,-0.000399,0.255319
2654,68.671222,663,5.554122,6,7,0.857143,0,1,-0.000302,0.000000,0.070232,0.000351,-0.007541,0.045249,-0.004412,0.000000
2655,146.806907,166,172.670914,3,3,1.000000,1,1,-0.000302,0.000000,0.065570,0.006536,0.000000,0.090361,-0.000678,0.722892
2656,58.009952,640,49.657916,6,6,1.000000,1,1,-0.000301,-0.158594,0.016534,0.001381,0.000000,0.046875,-0.002754,0.187500
2657,161.750587,251,115.710904,8,8,1.000000,1,1,-0.000302,-0.037849,0.043078,0.007725,0.000000,0.159363,-0.005677,0.478088
2658,17.235125,663,3.723169,3,4,0.750000,0,1,-0.000302,-0.003017,0.017085,-0.000026,-0.007541,0.022624,-0.002828,0.000000
2659,-12.406875,672,4.169566,2,3,0.666667,0,1,-0.000298,-0.033482,0.010534,-0.001374,-0.007440,0.014881,-0.001283,0.000000
2660,123.099179,441,64.921443,8,8,1.000000,1,1,-0.000303,-0.138322,0.062547,0.002096,0.000000,0.090703,-0.009694,0.272109
2661,145.030297,228,129.708563,8,8,1.000000,1,1,-0.000302,-0.135965,0.079944,0.006949,0.000000,0.175439,-0.016283,0.526316
2662,122.656862,384,73.021446,3,3,1.000000,1,1,-0.000301,-0.042969,0.009197,0.002906,0.000000,0.039062,-0.000977,0.312500
2663,123.935157,6,3883.118408,1,1,1.000000,1,1,-0.000317,-0.250000,0.000000,0.072843,0.000000,0.833333,0.000000,20.000000
2664,72.383463,628,48.909729,5,5,1.000000,1,1,-0.000302,-0.121417,0.010825,0.000757,0.000000,0.039809,-0.005494,0.191083
2665,115.034648,65,431.295931,2,2,1.000000,1,1,-0.000301,-0.238462,0.015360,-0.003372,0.000000,0.153846,-0.003462,1.846154
2666,-14.331424,678,4.560082,5,6,0.833333,0,1,-0.000295,-0.116888,0.073072,0.003153,-0.007375,0.036873,-0.009679,0.000000
2667,140.953759,351,82.943181,8,8,1.000000,1,1,-0.000305,-0.063390,0.012015,0.005644,0.000000,0.113960,-0.008226,0.341880
2668,73.587419,419,69.153314,3,3,1.000000,1,1,-0.000301,-0.147971,0.006368,-0.000638,0.000000,0.035800,-0.004027,0.286396
2669,36.726111,597,51.298801,6,6,1.000000,1,1,-0.000303,-0.199749,0.015648,0.001449,0.000000,0.050251,-0.006784,0.201005
2670,130.571731,9,2982.670151,2,2,1.000000,1,1,-0.000312,-0.166667,0.195132,0.047873,0.000000,1.111111,-0.012500,13.333333
2671,-37.469082,680,7.685610,5,6,0.833333,0,1,-0.000294,-0.191544,0.118777,0.001122,-0.007353,0.036765,-0.012574,0.000000
2672,205.326290,422,67.942077,5,5,1.000000,1,1,-0.000306,-0.036730,0.180190,0.002643,0.000000,0.059242,-0.002844,0.284360
2673,100.770599,140,201.270842,1,1,1.000000,1,1,-0.000304,-0.175000,0.001087,0.001150,0.000000,0.035714,0.000000,0.857143
2674,82.829586,436,64.983635,6,6,1.000000,1,1,-0.000303,-0.172592,0.022709,0.003608,0.000000,0.068807,-0.007483,0.275229
2675,131.550844,66,425.933941,2,2,1.000000,1,1,-0.000298,0.000000,0.019049,0.008156,0.000000,0.151515,-0.003409,1.818182
2676,143.005730,375,76.318596,5,5,1.000000,1,1,-0.000307,-0.080667,0.077549,0.000506,0.000000,0.066667,-0.002400,0.320000
2677,136.504041,243,116.060382,3,3,1.000000,1,1,-0.000305,0.000000,0.010587,-0.001469,0.000000,0.061728,-0.002623,0.493827
2678,157.704049,558,51.627260,7,7,1.000000,1,1,-0.000301,-0.015233,0.028581,0.001073,0.000000,0.062724,-0.009274,0.215054
2679,113.589835,214,129.154103,1,1,1.000000,1,1,-0.000302,-0.066589,0.005868,0.007704,0.000000,0.023364,0.000000,0.560748
2680,132.427765,632,46.351377,4,4,1.000000,1,1,-0.000303,-0.023734,0.017699,0.000883,0.000000,0.031646,-0.006527,0.189873
2681,161.303111,177,160.955188,7,7,1.000000,1,1,-0.000303,0.000000,0.038261,0.010154,0.000000,0.197740,-0.012500,0.677966
2682,147.439777,96,294.749937,5,5,1.000000,1,1,-0.000303,-0.015625,0.033111,0.012919,0.000000,0.260417,-0.004687,1.250000
2683,54.936630,670,4.346245,5,6,0.833333,0,1,-0.000299,0.000000,0.060289,0.001276,-0.007463,0.037313,-0.009123,0.000000
2684,145.735782,232,131.672016,6,6,1.000000,1,1,-0.000303,-0.066810,0.051336,0.004185,0.000000,0.129310,-0.006789,0.517241
2685,169.815192,197,145.582555,7,7,1.000000,1,1,-0.000302,0.000000,0.076858,0.009879,0.000000,0.177665,-0.011231,0.609137
2686,86.643876,454,63.215076,4,4,1.000000,1,1,-0.000303,-0.134912,0.019746,0.002983,0.000000,0.044053,-0.005039,0.264317
2687,123.166341,89,299.067142,1,1,1.000000,1,1,-0.000302,-0.033708,0.003521,0.009886,0.000000,0.056180,0.000000,1.348315
2688,-9.947864,675,6.730383,5,6,0.833333,0,1,-0.000296,-0.066667,0.038079,0.001462,-0.007407,0.037037,-0.016944,0.000000
2689,134.152364,398,70.555170,4,4,1.000000,1,1,-0.000304,-0.032035,0.016965,0.002660,0.000000,0.050251,-0.001979,0.301508
2690,121.239321,510,55.981792,3,3,1.000000,1,1,-0.000301,-0.034314,0.009838,-0.000146,0.000000,0.029412,-0.002059,0.235294
2691,128.712478,633,46.791722,4,4,1.000000,1,1,-0.000304,-0.035940,0.017987,0.001728,0.000000,0.031596,-0.001303,0.189573
2692,155.672398,543,52.404090,6,6,1.000000,1,1,-0.000304,-0.012431,0.027022,0.004032,0.000000,0.055249,-0.007873,0.220994
2693,148.868030,61,460.698919,5,5,1.000000,1,1,-0.000301,0.000000,0.041100,0.028760,0.000000,0.409836,-0.006148,1.967213
2694,31.210504,674,5.068911,5,7,0.714286,0,1,-0.000297,-0.006306,0.025180,0.000058,-0.007418,0.037092,-0.002003,0.000000
2695,78.289801,633,48.666722,8,8,1.000000,1,1,-0.000300,-0.165087,0.046140,0.001301,0.000000,0.063191,-0.011137,0.189573
2696,117.934860,69,394.035807,2,2,1.000000,1,1,-0.000298,-0.184783,0.008618,0.002693,0.000000,0.144928,-0.001087,1.739130
2697,110.740285,344,87.173493,8,8,1.000000,1,1,-0.000301,-0.218750,0.082572,0.002984,0.000000,0.116279,-0.009702,0.348837
2698,121.932267,109,256.594736,3,3,1.000000,1,1,-0.000300,-0.128440,0.004908,0.006009,0.000000,0.137615,-0.002064,1.100917
2699,145.986474,420,68.307393,6,6,1.000000,1,1,-0.000302,-0.031548,0.021190,0.004497,0.000000,0.071429,-0.003393,0.285714
2700,-37.144469,669,7.130714,3,4,0.750000,0,1,-0.000299,-0.084828,0.015922,0.000529,-0.007474,0.022422,-0.001794,0.000000
2701,-50.839049,683,6.379048,5,6,0.833333,0,1,-0.000293,-0.112738,0.015345,-0.001309,-0.007321,0.036603,-0.004722,0.000000
2702,79.278276,434,68.432316,6,6,1.000000,1,1,-0.000302,-0.180300,0.020390,0.004775,0.000000,0.069124,-0.007517,0.276498
2703,133.308799,141,199.324939,3,3,1.000000,1,1,-0.000298,-0.028369,0.013075,0.005991,0.000000,0.106383,-0.002394,0.851064
2704,153.091846,326,90.215773,5,5,1.000000,1,1,-0.000306,-0.047546,0.072900,0.005065,0.000000,0.076687,-0.005291,0.368098
2705,129.518704,23,1209.660553,2,2,1.000000,1,1,-0.000296,-0.097826,0.036696,0.048652,0.000000,0.434783,-0.008152,5.217391
2706,144.610312,278,103.041176,4,4,1.000000,1,1,-0.000304,-0.008993,0.029109,0.002841,0.000000,0.071942,-0.006070,0.431655
2707,162.755016,612,47.030220,5,5,1.000000,1,1,-0.000305,-0.014297,0.050599,0.001838,0.000000,0.040850,-0.008824,0.196078
2708,146.117610,418,67.935962,7,7,1.000000,1,1,-0.000303,-0.024522,0.011654,0.000444,0.000000,0.083732,-0.008523,0.287081
2709,95.462439,527,54.718441,4,4,1.000000,1,1,-0.000305,-0.089184,0.007631,0.003040,0.000000,0.037951,-0.005693,0.227704
2710,165.619562,239,120.462165,7,7,1.000000,1,1,-0.000304,0.000000,0.046214,0.011546,0.000000,0.146444,-0.013023,0.502092
2711,125.597554,249,118.049834,6,6,1.000000,1,1,-0.000300,-0.141566,0.041980,0.008209,0.000000,0.120482,-0.006325,0.481928
2712,141.084692,400,70.775197,5,5,1.000000,1,1,-0.000302,-0.068125,0.063198,0.001253,0.000000,0.062500,-0.005813,0.300000
2713,149.052050,155,185.396950,5,5,1.000000,1,1,-0.000303,-0.024194,0.046669,0.007841,0.000000,0.161290,-0.003871,0.774194
2714,127.147908,82,334.864304,2,2,1.000000,1,1,-0.000304,-0.067073,0.025822,0.007231,0.000000,0.121951,-0.000457,1.463415
2715,121.603811,276,102.155050,3,3,1.000000,1,1,-0.000301,-0.061594,0.014032,0.000413,0.000000,0.054348,-0.001087,0.434783
2716,135.764086,66,403.763002,3,3,1.000000,1,1,-0.000298,0.000000,0.012185,0.001963,0.000000,0.227273,-0.002273,1.818182
2717,160.275819,330,90.668489,7,7,1.000000,1,1,-0.000303,-0.029545,0.041096,0.008718,0.000000,0.106061,-0.003977,0.363636
2718,10.625790,350,90.670240,8,8,1.000000,1,1,-0.000301,-0.473571,0.052955,0.009991,0.000000,0.114286,-0.015857,0.342857
2719,139.890964,278,104.503198,8,8,1.000000,1,1,-0.000301,-0.100719,0.036841,0.004659,0.000000,0.143885,-0.012815,0.431655
2720,124.076200,255,110.351524,3,3,1.000000,1,1,-0.000302,-0.074510,0.041845,0.003511,0.000000,0.058824,-0.013382,0.470588
2721,20.845194,323,95.121964,4,4,1.000000,1,1,-0.000301,-0.398607,0.030693,0.004075,0.000000,0.061920,-0.004760,0.371517
2722,142.719877,434,62.218479,4,4,1.000000,1,1,-0.000302,0.000000,0.007363,0.001798,0.000000,0.046083,-0.002592,0.276498
2723,122.241121,121,224.955522,1,1,1.000000,1,1,-0.000304,-0.049587,0.011949,0.015141,0.000000,0.041322,0.000000,0.991736
2724,144.923851,205,135.628414,5,5,1.000000,1,1,-0.000303,-0.043902,0.052187,0.007744,0.000000,0.121951,-0.016098,0.585366
2725,120.109949,116,234.821832,2,2,1.000000,1,1,-0.000300,-0.099138,0.015038,0.000434,0.000000,0.086207,-0.001293,1.034483
2726,159.799134,554,53.088270,7,7,1.000000,1,1,-0.000304,0.000000,0.018216,0.002123,0.000000,0.063177,-0.011372,0.216606
2727,126.726856,287,95.065669,4,4,1.000000,1,1,-0.000303,-0.059233,0.020391,0.005441,0.000000,0.069686,-0.012544,0.418118
2728,115.933653,145,186.218839,1,1,1.000000,1,1,-0.000301,-0.058621,0.001316,-0.004921,0.000000,0.034483,0.000000,0.827586
2729,141.326588,60,450.130695,6,6,1.000000,1,1,-0.000305,-0.162500,0.019396,0.016352,0.000000,0.500000,-0.017500,2.000000
2730,11.509840,672,12.435817,4,5,0.800000,0,1,-0.000298,-0.061012,0.057534,0.001205,-0.007440,0.029762,-0.002623,0.000000
2731,120.302826,187,144.601154,2,2,1.000000,1,1,-0.000303,-0.062834,0.011434,0.000047,0.000000,0.053476,-0.000201,0.641711
2732,150.422401,238,115.186164,5,5,1.000000,1,1,-0.000303,-0.008403,0.036815,0.003025,0.000000,0.105042,-0.008351,0.504202
2733,143.143043,324,84.261382,4,4,1.000000,1,1,-0.000300,0.000000,0.008976,0.005540,0.000000,0.061728,-0.004514,0.370370
2734,146.245740,519,55.606846,4,4,1.000000,1,1,-0.000302,0.000000,0.014484,0.001970,0.000000,0.038536,-0.004118,0.231214
2735,93.365603,247,112.334220,2,2,1.000000,1,1,-0.000301,-0.154858,0.007262,0.000339,0.000000,0.040486,-0.000759,0.485830
2736,135.668161,77,351.836128,3,3,1.000000,1,1,-0.000305,0.000000,0.018724,-0.003410,0.000000,0.194805,-0.006331,1.558442
2737,156.683664,194,143.544665,8,8,1.000000,1,1,-0.000303,-0.033505,0.025795,0.002323,0.000000,0.206186,-0.011405,0.618557
2738,140.121120,251,112.780523,8,8,1.000000,1,1,-0.000301,-0.139442,0.058266,0.009599,0.000000,0.159363,-0.007321,0.478088
2739,36.906661,682,14.762270,7,8,0.875000,0,1,-0.000293,-0.013563,0.030738,0.000009,-0.007331,0.051320,-0.006763,0.000000
2740,115.951647,164,161.272994,2,2,1.000000,1,1,-0.000300,-0.086890,0.002042,0.001088,0.000000,0.060976,-0.001601,0.731707
2741,105.234785,444,69.447740,4,4,1.000000,1,1,-0.000304,-0.091779,0.012608,0.003118,0.000000,0.045045,-0.001943,0.270270
2742,143.602313,637,52.026542,6,6,1.000000,1,1,-0.000303,-0.115777,0.117202,0.001904,0.000000,0.047096,-0.013069,0.188383
2743,128.753328,369,74.999604,5,5,1.000000,1,1,-0.000303,-0.060976,0.019473,0.005399,0.000000,0.067751,-0.007622,0.325203
2744,153.615369,337,80.986092,7,7,1.000000,1,1,-0.000303,-0.022255,0.020358,0.005324,0.000000,0.103858,-0.007233,0.356083
2745,131.810142,172,157.577644,3,3,1.000000,1,1,-0.000302,-0.021802,0.013131,0.002420,0.000000,0.087209,-0.011991,0.697674
2746,145.412247,63,440.681330,5,5,1.000000,1,1,-0.000301,-0.063492,0.055727,0.019966,0.000000,0.396825,-0.005357,1.904762
2747,144.371585,194,140.192022,4,4,1.000000,1,1,-0.000305,0.000000,0.017332,0.011306,0.000000,0.103093,-0.005799,0.618557
2748,137.750509,594,51.866608,3,3,1.000000,1,1,-0.000304,0.000000,0.008333,-0.000431,0.000000,0.025253,-0.002967,0.202020
2749,113.846673,301,95.119322,4,4,1.000000,1,1,-0.000302,-0.098837,0.011362,0.002384,0.000000,0.066445,-0.001495,0.398671
2750,145.218178,264,102.082492,5,5,1.000000,1,1,-0.000303,-0.018939,0.015835,0.006932,0.000000,0.094697,-0.002699,0.454545
2751,150.392352,352,77.923848,6,6,1.000000,1,1,-0.000304,-0.022727,0.023342,0.005811,0.000000,0.085227,-0.005007,0.340909
2752,113.410776,114,242.877334,3,3,1.000000,1,1,-0.000301,-0.197368,0.009803,-0.000198,0.000000,0.131579,-0.001316,1.052632
2753,-31.688621,684,17.940290,7,8,0.875000,0,1,-0.000292,-0.155702,0.069675,0.002820,-0.007310,0.051170,-0.006689,0.000000
2754,175.532974,458,60.651504,6,6,1.000000,1,1,-0.000303,0.000000,0.058616,0.002840,0.000000,0.065502,-0.005404,0.262009
2755,125.752847,564,52.128234,2,2,1.000000,1,1,-0.000303,-0.051862,0.044545,0.001153,0.000000,0.017730,-0.001064,0.212766
2756,123.388259,622,52.306720,8,8,1.000000,1,1,-0.000303,-0.102492,0.045676,0.002598,0.000000,0.064309,-0.004341,0.192926
2757,-2.349741,682,10.330880,7,8,0.875000,0,1,-0.000293,-0.075513,0.031593,0.001453,-0.007331,0.051320,-0.004674,0.000000
2758,147.229134,417,66.140936,7,7,1.000000,1,1,-0.000303,-0.049760,0.032910,0.005172,0.000000,0.083933,-0.006655,0.287770
2759,169.280168,396,74.116992,3,3,1.000000,1,1,-0.000302,0.000000,0.085558,0.002635,0.000000,0.037879,-0.001326,0.303030
2760,-101.298707,678,12.431251,5,6,0.833333,0,1,-0.000295,-0.185841,0.012779,-0.000185,-0.007375,0.036873,-0.005365,0.000000
2761,126.649611,337,84.096401,8,8,1.000000,1,1,-0.000302,-0.132789,0.031355,0.006558,0.000000,0.118694,-0.003783,0.356083
2762,108.616186,618,47.048162,2,2,1.000000,1,1,-0.000302,-0.039644,0.009344,0.000490,0.000000,0.016181,-0.004490,0.194175
2763,75.326971,273,105.309114,5,5,1.000000,1,1,-0.000300,-0.279304,0.022708,0.005942,0.000000,0.091575,-0.004258,0.439560
2764,161.390918,221,130.634970,6,6,1.000000,1,1,-0.000301,-0.076923,0.127064,0.006454,0.000000,0.135747,-0.004751,0.542986
2765,105.183691,350,77.039662,1,1,1.000000,1,1,-0.000302,-0.061429,0.002858,0.002255,0.000000,0.014286,0.000000,0.342857
2766,120.063608,67,438.756092,2,2,1.000000,1,1,-0.000299,-0.156716,0.011400,-0.001570,0.000000,0.149254,-0.001119,1.791045
2767,110.883177,140,196.035709,1,1,1.000000,1,1,-0.000301,-0.100000,0.000976,-0.001509,0.000000,0.035714,0.000000,0.857143
2768,108.250118,69,395.367689,1,1,1.000000,1,1,-0.000299,-0.242754,0.011605,-0.011304,0.000000,0.072464,0.000000,1.739130
2769,142.870156,476,58.382257,5,5,1.000000,1,1,-0.000302,-0.016807,0.016525,0.002176,0.000000,0.052521,-0.006066,0.252101
2770,122.252677,542,53.473432,8,8,1.000000,1,1,-0.000304,-0.077030,0.014325,0.002497,0.000000,0.073801,-0.009133,0.221402
2771,145.066861,100,281.876569,5,5,1.000000,1,1,-0.000300,-0.045000,0.036951,0.010517,0.000000,0.250000,-0.001500,1.200000
2772,35.279800,686,9.081883,6,7,0.857143,0,1,-0.000292,-0.033163,0.054206,0.002161,-0.007289,0.043732,-0.007926,0.000000
2773,114.169309,476,58.035111,1,1,1.000000,1,1,-0.000302,-0.026261,0.005604,-0.001795,0.000000,0.010504,0.000000,0.252101
2774,124.961252,19,1430.040428,1,1,1.000000,1,1,-0.000300,0.000000,0.007350,-0.009089,0.000000,0.263158,0.000000,6.315789
2775,-44.290442,674,8.893784,3,4,0.750000,0,1,-0.000297,-0.102745,0.022704,0.001791,-0.007418,0.022255,-0.002003,0.000000
2776,1.142520,676,8.367400,6,7,0.857143,0,1,-0.000296,-0.066198,0.036409,0.002171,-0.007396,0.044379,-0.007378,0.000000
2777,118.765428,85,324.048674,3,3,1.000000,1,1,-0.000300,-0.205882,0.012698,0.007783,0.000000,0.176471,-0.005294,1.411765
2778,135.221847,173,160.275894,3,3,1.000000,1,1,-0.000301,-0.007225,0.019923,0.006010,0.000000,0.086705,-0.017124,0.693642
2779,135.593286,193,145.293718,3,3,1.000000,1,1,-0.000305,-0.012953,0.014841,0.007320,0.000000,0.077720,-0.005829,0.621762
2780,-2.936142,678,5.872645,6,8,0.750000,0,1,-0.000295,-0.072640,0.036165,0.001484,-0.007375,0.044248,-0.005918,0.000000
2781,192.857726,484,60.574535,6,6,1.000000,1,1,-0.000305,-0.060950,0.153927,-0.000249,0.000000,0.061983,-0.003874,0.247934
2782,17.539688,668,4.780050,4,5,0.800000,0,1,-0.000299,-0.008608,0.016024,0.000334,-0.007485,0.029940,-0.003649,0.000000
2783,138.093063,391,75.032113,7,7,1.000000,1,1,-0.000302,-0.093350,0.050301,0.003660,0.000000,0.089514,-0.003549,0.306905
2784,157.979206,222,130.065348,8,8,1.000000,1,1,-0.000302,-0.032658,0.032329,0.006899,0.000000,0.180180,-0.015372,0.540541
2785,115.052840,527,53.343956,3,3,1.000000,1,1,-0.000303,-0.053605,0.017387,0.000379,0.000000,0.028463,-0.001708,0.227704
2786,149.765485,72,401.850683,8,8,1.000000,1,1,-0.000298,-0.236111,0.078279,0.024838,0.000000,0.555556,-0.008854,1.666667
2787,131.771463,521,54.060488,3,3,1.000000,1,1,-0.000301,-0.016315,0.009072,0.002211,0.000000,0.028791,-0.000864,0.230326
2788,122.777444,338,82.501938,5,5,1.000000,1,1,-0.000302,-0.105030,0.039605,0.004528,0.000000,0.073964,-0.004549,0.355030
2789,141.862848,276,102.347325,4,4,1.000000,1,1,-0.000304,-0.010870,0.027969,0.002861,0.000000,0.072464,-0.012908,0.434783
2790,162.471944,544,50.336248,6,6,1.000000,1,1,-0.000302,0.000000,0.025860,0.001711,0.000000,0.055147,-0.004343,0.220588
2791,124.526337,351,74.944340,2,2,1.000000,1,1,-0.000302,-0.056980,0.040283,0.002580,0.000000,0.028490,-0.001175,0.341880
2792,-9.273203,686,8.775013,5,6,0.833333,0,1,-0.000292,-0.143950,0.114935,-0.000027,-0.007289,0.036443,-0.013338,0.000000
2793,136.630265,52,530.411489,3,3,1.000000,1,1,-0.000299,0.000000,0.031786,0.002749,0.000000,0.288462,-0.002885,2.307692
2794,105.703405,467,61.412486,2,2,1.000000,1,1,-0.000304,-0.057816,0.005828,0.002111,0.000000,0.021413,-0.001847,0.256959
2795,113.080632,362,72.583247,2,2,1.000000,1,1,-0.000301,-0.055249,0.008896,0.000951,0.000000,0.027624,-0.001036,0.331492
2796,98.383722,274,99.360438,1,1,1.000000,1,1,-0.000299,-0.103102,0.007428,-0.001167,0.000000,0.018248,0.000000,0.437956
2797,43.471703,680,5.884319,4,5,0.800000,0,1,-0.000294,-0.006985,0.056755,0.000005,-0.007353,0.029412,-0.007610,0.000000
2798,134.773562,207,139.556231,5,5,1.000000,1,1,-0.000301,-0.089372,0.038876,0.004474,0.000000,0.120773,-0.003080,0.579710
2799,143.659050,430,62.981191,3,3,1.000000,1,1,-0.000301,0.000000,0.020149,0.001248,0.000000,0.034884,-0.000959,0.279070
2800,116.174346,233,117.862123,2,2,1.000000,1,1,-0.000300,-0.076180,0.010220,0.007084,0.000000,0.042918,-0.000161,0.515021
2801,134.508869,255,110.337655,5,5,1.000000,1,1,-0.000301,-0.048039,0.014041,0.002864,0.000000,0.098039,-0.009706,0.470588
2802,126.939012,226,120.218902,4,4,1.000000,1,1,-0.000301,-0.069690,0.014383,0.010925,0.000000,0.088496,-0.013108,0.530973
2803,129.949961,594,51.743591,8,8,1.000000,1,1,-0.000302,-0.079966,0.034057,0.003450,0.000000,0.067340,-0.007828,0.202020
2804,146.222707,365,78.029510,8,8,1.000000,1,1,-0.000301,-0.063699,0.026390,0.003974,0.000000,0.109589,-0.004110,0.328767
