episode,episode_reward,episode_length,loss,found_sources,total_sources,found_source_ratio,success,partial_success,battery,collision,concentration,distance,failure_done,found_bonus,found_source_stay,success_done
570,-46.441920,1000,1.014140,3,4,0.750000,0,1,-0.000291,-0.037500,0.006619,0.000105,0.000000,0.015000,-0.030375,0.000000
571,4.466817,1000,0.070315,0,1,0.000000,0,0,-0.000291,0.000000,0.005672,-0.000914,0.000000,0.000000,0.000000,0.000000
572,8.342360,1000,1.163620,3,7,0.428571,0,1,-0.000291,-0.001000,0.043532,0.000114,0.000000,0.015000,-0.049013,0.000000
573,5.342614,1000,0.431951,2,3,0.666667,0,1,-0.000292,-0.004500,0.004763,-0.000128,0.000000,0.010000,-0.004500,0.000000
574,-8.852271,1000,0.321085,1,6,0.166667,0,1,-0.000292,-0.017000,0.004178,-0.000701,0.000000,0.005000,-0.000037,0.000000
575,-21.339658,1000,0.564026,1,6,0.166667,0,1,-0.000291,-0.030250,0.004892,-0.000090,0.000000,0.005000,-0.000600,0.000000
576,5.657043,1000,0.387230,2,3,0.666667,0,1,-0.000292,-0.005000,0.001990,-0.001040,0.000000,0.010000,0.000000,0.000000
577,-0.228866,1000,0.375553,2,6,0.333333,0,1,-0.000291,0.000000,0.000867,0.000183,0.000000,0.010000,-0.010987,0.000000
578,9.570868,1000,0.325123,1,3,0.333333,0,1,-0.000293,-0.007500,0.015721,-0.000508,0.000000,0.005000,-0.002850,0.000000
579,-20.793684,1000,0.495888,2,4,0.500000,0,1,-0.000292,-0.015250,0.022422,0.000238,0.000000,0.010000,-0.037913,0.000000
580,-263.526276,1000,5.005880,0,1,0.000000,0,0,-0.000293,-0.262000,0.000021,-0.001254,0.000000,0.000000,0.000000,0.000000
581,-11.055011,1000,0.114782,0,2,0.000000,0,0,-0.000292,-0.010500,0.000572,-0.000836,0.000000,0.000000,0.000000,0.000000
582,15.300539,1000,0.048018,0,3,0.000000,0,0,-0.000290,0.000000,0.015758,-0.000167,0.000000,0.000000,0.000000,0.000000
583,39.247241,1000,0.898658,3,7,0.428571,0,1,-0.000290,0.000000,0.024153,0.000497,0.000000,0.015000,-0.000112,0.000000
584,-14.736505,1000,1.799740,4,8,0.500000,0,1,-0.000294,-0.081500,0.048900,0.000483,0.000000,0.020000,-0.002325,0.000000
585,3.872007,1000,0.043229,0,7,0.000000,0,0,-0.000290,-0.001000,0.006677,-0.001515,0.000000,0.000000,0.000000,0.000000
586,23.267600,1000,0.648492,2,8,0.250000,0,1,-0.000292,-0.015250,0.029014,0.000020,0.000000,0.010000,-0.000225,0.000000
587,43.177323,1000,0.611097,2,5,0.400000,0,1,-0.000291,-0.000500,0.046024,-0.000355,0.000000,0.010000,-0.011700,0.000000
588,0.149410,1000,0.245738,1,8,0.125000,0,1,-0.000292,-0.007500,0.007580,-0.000251,0.000000,0.005000,-0.004388,0.000000
589,27.008570,1000,0.713864,1,6,0.166667,0,1,-0.000291,-0.033000,0.055652,-0.000315,0.000000,0.005000,-0.000037,0.000000
590,25.866998,1000,0.149634,1,5,0.200000,0,1,-0.000290,-0.000500,0.022651,-0.000956,0.000000,0.005000,-0.000037,0.000000
591,42.120856,1000,0.666451,3,6,0.500000,0,1,-0.000292,-0.004000,0.036773,0.000114,0.000000,0.015000,-0.005475,0.000000
592,-284.974633,1000,4.402126,0,3,0.000000,0,0,-0.000293,-0.298500,0.014168,-0.000350,0.000000,0.000000,0.000000,0.000000
593,133.509166,73,393.031605,3,3,1.000000,1,1,-0.000291,-0.030822,0.009226,0.002493,0.000000,0.205479,-0.001027,1.643836
594,1.761763,1000,0.732285,3,7,0.428571,0,1,-0.000290,0.000000,0.015802,0.000125,0.000000,0.015000,-0.028875,0.000000
595,118.522544,1000,1.073913,1,2,0.500000,0,1,-0.000293,-0.004500,0.119472,0.000268,0.000000,0.005000,-0.001425,0.000000
596,-87.863953,1000,1.285962,0,4,0.000000,0,0,-0.000292,-0.099250,0.012330,-0.000652,0.000000,0.000000,0.000000,0.000000
597,-17.829118,1000,1.002209,2,5,0.400000,0,1,-0.000291,-0.028000,0.001220,-0.000571,0.000000,0.010000,-0.000188,0.000000
598,-36.507159,1000,0.439812,1,3,0.333333,0,1,-0.000291,-0.017500,0.006173,0.000185,0.000000,0.005000,-0.030075,0.000000
599,176.817774,1000,2.233431,1,5,0.200000,0,1,-0.000290,-0.001000,0.180164,-0.000418,0.000000,0.005000,-0.006637,0.000000
600,-473.908465,1000,10.553879,3,4,0.750000,0,1,-0.000291,-0.489250,0.001254,-0.000172,0.000000,0.015000,-0.000450,0.000000
601,51.426518,1000,0.637343,2,6,0.333333,0,1,-0.000290,-0.002250,0.057980,0.000162,0.000000,0.010000,-0.014175,0.000000
602,74.423421,1000,1.248475,0,5,0.000000,0,0,-0.000290,-0.001750,0.076289,0.000174,0.000000,0.000000,0.000000,0.000000
603,4.997285,1000,0.019244,0,2,0.000000,0,0,-0.000290,-0.000750,0.006359,-0.000322,0.000000,0.000000,0.000000,0.000000
604,6.660171,1000,0.071304,0,1,0.000000,0,0,-0.000290,-0.001750,0.009756,-0.001056,0.000000,0.000000,0.000000,0.000000
605,31.077016,1000,0.264830,1,8,0.125000,0,1,-0.000290,0.000000,0.030051,-0.000309,0.000000,0.005000,-0.003375,0.000000
606,64.416169,1000,0.868323,4,6,0.666667,0,1,-0.000290,-0.004000,0.049541,-0.000535,0.000000,0.020000,-0.000300,0.000000
607,-198.514019,1000,3.565288,2,5,0.400000,0,1,-0.000290,-0.217000,0.011827,-0.000088,0.000000,0.010000,-0.002963,0.000000
608,77.231696,1000,0.559594,1,7,0.142857,0,1,-0.000290,-0.001000,0.076622,-0.000063,0.000000,0.005000,-0.003038,0.000000
609,8.738355,1000,0.476267,3,6,0.500000,0,1,-0.000290,-0.001750,0.005784,0.000420,0.000000,0.015000,-0.010425,0.000000
610,1.897916,1000,0.074890,0,2,0.000000,0,0,-0.000290,-0.003000,0.006099,-0.000911,0.000000,0.000000,0.000000,0.000000
611,31.087464,1000,0.269785,1,7,0.142857,0,1,-0.000290,0.000000,0.027233,-0.000668,0.000000,0.005000,-0.000188,0.000000
612,85.905283,1000,1.321335,5,8,0.625000,0,1,-0.000290,-0.002750,0.064301,0.000507,0.000000,0.025000,-0.000862,0.000000
613,44.438668,1000,0.796387,3,7,0.428571,0,1,-0.000291,-0.010000,0.039430,0.000450,0.000000,0.015000,-0.000150,0.000000
614,125.521427,5,4556.596848,1,1,1.000000,1,1,-0.000315,0.000000,0.041847,0.062753,0.000000,1.000000,0.000000,24.000000
615,9.455220,1000,1.229527,4,8,0.500000,0,1,-0.000290,-0.031000,0.037312,0.000270,0.000000,0.020000,-0.016837,0.000000
616,-213.138928,1000,3.190016,2,6,0.333333,0,1,-0.000290,-0.251000,0.027945,0.000319,0.000000,0.010000,-0.000112,0.000000
617,42.139255,1000,0.666723,2,4,0.500000,0,1,-0.000290,0.000000,0.045942,-0.000312,0.000000,0.010000,-0.013200,0.000000
618,-6.955003,1000,0.270191,0,2,0.000000,0,0,-0.000290,-0.017500,0.011677,-0.000842,0.000000,0.000000,0.000000,0.000000
619,42.108246,1000,0.090573,0,8,0.000000,0,0,-0.000290,-0.001250,0.044270,-0.000622,0.000000,0.000000,0.000000,0.000000
620,-4.317614,1000,0.067328,0,1,0.000000,0,0,-0.000290,-0.003000,0.000000,-0.001027,0.000000,0.000000,0.000000,0.000000
621,18.605353,1000,0.068669,0,4,0.000000,0,0,-0.000291,0.000000,0.020294,-0.001398,0.000000,0.000000,0.000000,0.000000
622,35.308585,1000,0.553588,3,7,0.428571,0,1,-0.000290,0.000000,0.033432,0.000367,0.000000,0.015000,-0.013200,0.000000
623,24.981654,1000,0.059935,0,4,0.000000,0,0,-0.000290,-0.001000,0.026793,-0.000521,0.000000,0.000000,0.000000,0.000000
624,-5.010051,1000,0.032091,0,2,0.000000,0,0,-0.000290,-0.003750,0.000116,-0.001086,0.000000,0.000000,0.000000,0.000000
625,49.046309,1000,1.198318,4,8,0.500000,0,1,-0.000290,-0.007500,0.037746,-0.000684,0.000000,0.020000,-0.000225,0.000000
626,-53.614123,1000,0.611861,0,4,0.000000,0,0,-0.000290,-0.058000,0.004757,-0.000081,0.000000,0.000000,0.000000,0.000000
627,14.658035,1000,0.609633,3,8,0.375000,0,1,-0.000290,-0.005000,0.004944,0.000192,0.000000,0.015000,-0.000188,0.000000
628,-39.824753,1000,0.721244,0,1,0.000000,0,0,-0.000290,-0.038750,0.000662,-0.001446,0.000000,0.000000,0.000000,0.000000
629,-76.152232,1000,2.149109,1,6,0.166667,0,1,-0.000291,-0.118250,0.037600,-0.000136,0.000000,0.005000,-0.000075,0.000000
630,39.246422,1000,0.441430,2,3,0.666667,0,1,-0.000292,0.000000,0.029845,0.000219,0.000000,0.010000,-0.000525,0.000000
631,-94.800102,1000,2.170379,3,5,0.600000,0,1,-0.000291,-0.102750,0.003474,-0.000370,0.000000,0.015000,-0.009862,0.000000
632,-37.265417,1000,0.699501,1,4,0.250000,0,1,-0.000293,-0.050750,0.008745,0.000182,0.000000,0.005000,-0.000150,0.000000
633,51.649955,1000,0.324258,1,6,0.166667,0,1,-0.000292,-0.002500,0.049663,-0.000108,0.000000,0.005000,-0.000112,0.000000
634,45.489219,1000,0.492731,2,5,0.400000,0,1,-0.000293,-0.004750,0.041161,-0.000441,0.000000,0.010000,-0.000188,0.000000
635,53.199376,1000,0.819562,3,6,0.500000,0,1,-0.000293,0.000000,0.038950,-0.000271,0.000000,0.015000,-0.000188,0.000000
636,-9.896478,1000,0.600737,2,8,0.250000,0,1,-0.000293,-0.045250,0.030049,-0.000916,0.000000,0.010000,-0.003488,0.000000
637,23.960277,1000,2.060969,7,8,0.875000,0,1,-0.000295,-0.008500,0.035976,0.000441,0.000000,0.035000,-0.038663,0.000000
638,-51.245216,1000,2.454266,4,6,0.666667,0,1,-0.000294,-0.095750,0.025356,-0.000032,0.000000,0.020000,-0.000525,0.000000
639,-88.476658,1000,1.972180,2,5,0.400000,0,1,-0.000293,-0.100750,0.003014,-0.000335,0.000000,0.010000,-0.000112,0.000000
640,42.756210,1000,0.739900,4,7,0.571429,0,1,-0.000294,0.000000,0.026754,0.000908,0.000000,0.020000,-0.004613,0.000000
641,126.491240,112,264.582163,2,2,1.000000,1,1,-0.000295,-0.049107,0.014545,0.004199,0.000000,0.089286,-0.000670,1.071429
642,125.005593,1,7768.134735,1,1,1.000000,1,1,-0.000329,0.000000,0.000000,0.005922,0.000000,5.000000,0.000000,120.000000
643,76.105377,1000,1.159395,1,6,0.166667,0,1,-0.000294,-0.009500,0.081957,-0.000682,0.000000,0.005000,-0.000375,0.000000
644,-3.946639,1000,0.424490,1,3,0.333333,0,1,-0.000295,-0.008000,0.000148,-0.000800,0.000000,0.005000,0.000000,0.000000
645,-72.455137,1000,1.234546,1,5,0.200000,0,1,-0.000293,-0.074750,0.000980,0.000095,0.000000,0.005000,-0.003488,0.000000
646,-54.684504,1000,1.476790,3,8,0.375000,0,1,-0.000292,-0.155000,0.085950,0.000332,0.000000,0.015000,-0.000675,0.000000
647,83.372261,1000,1.001751,4,8,0.500000,0,1,-0.000294,-0.021750,0.087545,-0.000666,0.000000,0.020000,-0.001463,0.000000
648,125.059095,1,7724.434570,1,1,1.000000,1,1,-0.000329,0.000000,0.033357,0.026066,0.000000,5.000000,0.000000,120.000000
649,86.464356,1000,1.765289,6,7,0.857143,0,1,-0.000294,0.000000,0.058795,0.001001,0.000000,0.030000,-0.003038,0.000000
650,-18.359310,1000,0.365474,0,1,0.000000,0,0,-0.000296,-0.018250,0.000358,-0.000171,0.000000,0.000000,0.000000,0.000000
651,-75.534635,1000,1.892955,2,3,0.666667,0,1,-0.000295,-0.092000,0.007237,-0.000177,0.000000,0.010000,-0.000300,0.000000
652,-351.997764,1000,7.436931,3,6,0.500000,0,1,-0.000290,-0.333500,0.006754,-0.000361,0.000000,0.015000,-0.039600,0.000000
653,-149.554437,1000,3.239815,4,8,0.500000,0,1,-0.000292,-0.209000,0.041222,-0.000247,0.000000,0.020000,-0.001238,0.000000
654,9.966868,1000,0.268880,1,4,0.250000,0,1,-0.000296,-0.009000,0.018449,-0.000361,0.000000,0.005000,-0.003825,0.000000
655,-51.210876,1000,0.795250,0,3,0.000000,0,0,-0.000295,-0.062500,0.012036,-0.000451,0.000000,0.000000,0.000000,0.000000
656,-0.597739,1000,0.575257,2,5,0.400000,0,1,-0.000294,-0.007250,0.006966,0.000068,0.000000,0.010000,-0.010087,0.000000
657,-275.225013,1000,4.586410,1,6,0.166667,0,1,-0.000290,-0.280000,0.000533,-0.000431,0.000000,0.005000,-0.000037,0.000000
658,21.239632,1000,0.075997,0,6,0.000000,0,0,-0.000293,0.000000,0.021639,-0.000107,0.000000,0.000000,0.000000,0.000000
659,162.413358,1000,1.899105,0,6,0.000000,0,0,-0.000292,0.000000,0.162920,-0.000214,0.000000,0.000000,0.000000,0.000000
660,168.546783,1000,2.165615,1,6,0.166667,0,1,-0.000292,-0.004750,0.168930,-0.000228,0.000000,0.005000,-0.000112,0.000000
661,21.881635,1000,0.540899,3,7,0.428571,0,1,-0.000292,0.000000,0.019670,0.000028,0.000000,0.015000,-0.012525,0.000000
662,-17.933187,1000,0.655985,1,3,0.333333,0,1,-0.000291,-0.040000,0.017355,0.000041,0.000000,0.005000,-0.000037,0.000000
663,-277.080250,1000,5.704937,4,5,0.800000,0,1,-0.000293,-0.313250,0.016699,0.000402,0.000000,0.020000,-0.000637,0.000000
664,-1.054215,1000,0.043451,0,3,0.000000,0,0,-0.000292,0.000000,0.000000,-0.000762,0.000000,0.000000,0.000000,0.000000
665,-71.543954,1000,1.182776,0,3,0.000000,0,0,-0.000291,-0.114250,0.043273,-0.000276,0.000000,0.000000,0.000000,0.000000
666,135.632233,105,298.924714,3,3,1.000000,1,1,-0.000295,-0.011905,0.018819,0.000831,0.000000,0.142857,-0.001429,1.142857
667,57.705497,1000,0.430597,2,7,0.285714,0,1,-0.000293,0.000000,0.048150,-0.000002,0.000000,0.010000,-0.000150,0.000000
668,18.695004,1000,0.369819,2,5,0.400000,0,1,-0.000292,0.000000,0.016728,-0.000016,0.000000,0.010000,-0.007725,0.000000
669,-442.482838,1000,8.780950,3,8,0.375000,0,1,-0.000291,-0.493500,0.036243,0.000215,0.000000,0.015000,-0.000150,0.000000
670,124.963089,9,3014.376709,1,1,1.000000,1,1,-0.000305,-0.138889,0.011834,0.123259,0.000000,0.555556,0.000000,13.333333
671,-21.354806,1000,1.235308,4,7,0.571429,0,1,-0.000293,-0.038250,0.017801,0.000237,0.000000,0.020000,-0.020850,0.000000
672,-41.557778,1000,0.789010,1,2,0.500000,0,1,-0.000291,-0.045500,0.000348,-0.001078,0.000000,0.005000,-0.000037,0.000000
673,-74.651528,1000,1.454467,1,3,0.333333,0,1,-0.000291,-0.129500,0.050518,-0.000304,0.000000,0.005000,-0.000075,0.000000
674,-35.853238,1000,0.393102,0,2,0.000000,0,0,-0.000290,-0.034750,0.000041,-0.000854,0.000000,0.000000,0.000000,0.000000
675,-282.276730,1000,4.380296,2,5,0.400000,0,1,-0.000295,-0.294000,0.007183,-0.000627,0.000000,0.010000,-0.004538,0.000000
676,125.267668,12,2353.678024,1,1,1.000000,1,1,-0.000305,-0.020833,0.010826,0.032618,0.000000,0.416667,0.000000,10.000000
677,-18.083511,1000,0.320818,0,1,0.000000,0,0,-0.000290,-0.016750,0.000000,-0.001043,0.000000,0.000000,0.000000,0.000000
678,10.363768,1000,0.331025,1,2,0.500000,0,1,-0.000294,-0.003000,0.008628,0.000180,0.000000,0.005000,-0.000150,0.000000
679,-58.252198,1000,1.556097,2,6,0.333333,0,1,-0.000290,-0.084250,0.016561,-0.000086,0.000000,0.010000,-0.000188,0.000000
680,-285.527543,1000,3.903724,4,5,0.800000,0,1,-0.000292,-0.298500,0.003715,-0.000326,0.000000,0.020000,-0.010125,0.000000
681,48.555394,1000,0.309340,1,3,0.333333,0,1,-0.000292,0.000000,0.044310,-0.000237,0.000000,0.005000,-0.000225,0.000000
682,-24.020232,1000,0.506924,2,5,0.400000,0,1,-0.000292,-0.012500,0.004522,-0.000513,0.000000,0.010000,-0.025238,0.000000
683,3.747599,1000,0.210263,1,3,0.333333,0,1,-0.000292,0.000000,0.000261,-0.001183,0.000000,0.005000,-0.000037,0.000000
684,-101.675734,1000,2.079962,0,5,0.000000,0,0,-0.000290,-0.107750,0.007806,-0.001441,0.000000,0.000000,0.000000,0.000000
685,-64.284669,1000,1.647888,1,5,0.200000,0,1,-0.000290,-0.084750,0.016566,-0.000773,0.000000,0.005000,-0.000037,0.000000
686,6.002214,1000,0.385603,2,4,0.500000,0,1,-0.000293,-0.004500,0.000619,0.000401,0.000000,0.010000,-0.000225,0.000000
687,23.731357,1000,0.593752,2,4,0.500000,0,1,-0.000290,-0.010500,0.024776,-0.000104,0.000000,0.010000,-0.000150,0.000000
688,-437.589269,1000,9.553508,0,8,0.000000,0,0,-0.000290,-0.475750,0.038170,0.000281,0.000000,0.000000,0.000000,0.000000
689,42.693652,1000,1.152735,3,8,0.375000,0,1,-0.000291,0.000000,0.048986,0.000711,0.000000,0.015000,-0.021713,0.000000
690,-429.317055,1000,8.786320,2,8,0.250000,0,1,-0.000290,-0.480500,0.041744,-0.000196,0.000000,0.010000,-0.000075,0.000000
691,8.369747,1000,0.602539,2,6,0.333333,0,1,-0.000291,-0.002000,0.000425,0.000311,0.000000,0.010000,-0.000075,0.000000
692,94.974475,1000,0.634678,1,8,0.125000,0,1,-0.000291,0.000000,0.090762,-0.000459,0.000000,0.005000,-0.000037,0.000000
693,-32.416529,1000,0.311682,1,4,0.250000,0,1,-0.000291,-0.001000,0.000725,-0.000213,0.000000,0.005000,-0.036638,0.000000
694,42.706464,1000,0.329247,1,3,0.333333,0,1,-0.000291,-0.003000,0.042063,-0.000991,0.000000,0.005000,-0.000075,0.000000
695,-32.575062,1000,0.294836,1,4,0.250000,0,1,-0.000291,-0.000750,0.000879,-0.000925,0.000000,0.005000,-0.036488,0.000000
696,-25.744004,1000,0.414714,2,4,0.500000,0,1,-0.000292,-0.003000,0.001621,-0.000099,0.000000,0.010000,-0.033975,0.000000
697,8.090693,1000,0.778037,2,8,0.250000,0,1,-0.000291,-0.001250,0.000242,-0.000572,0.000000,0.010000,-0.000037,0.000000
698,56.850982,1000,0.709197,1,6,0.166667,0,1,-0.000293,-0.003500,0.059339,0.000017,0.000000,0.005000,-0.003713,0.000000
699,-14.536606,1000,0.595919,0,5,0.000000,0,0,-0.000290,-0.036000,0.021846,-0.000092,0.000000,0.000000,0.000000,0.000000
700,-25.772637,1000,0.536727,2,4,0.500000,0,1,-0.000292,-0.003750,0.001981,-0.000299,0.000000,0.010000,-0.033413,0.000000
701,10.242996,1000,0.467916,2,8,0.250000,0,1,-0.000292,-0.005750,0.009542,-0.000519,0.000000,0.010000,-0.002738,0.000000
702,38.250481,1000,0.307671,0,8,0.000000,0,0,-0.000294,-0.008250,0.047898,-0.001104,0.000000,0.000000,0.000000,0.000000
703,64.933182,1000,0.531795,2,6,0.333333,0,1,-0.000292,0.000000,0.054997,0.000491,0.000000,0.010000,-0.000263,0.000000
704,-141.230292,1000,2.645358,0,2,0.000000,0,0,-0.000291,-0.141750,0.000560,0.000251,0.000000,0.000000,0.000000,0.000000
705,-7.071595,1000,1.142849,2,5,0.400000,0,1,-0.000290,-0.052250,0.037980,0.000526,0.000000,0.010000,-0.003038,0.000000
706,-21.954411,1000,0.651599,1,3,0.333333,0,1,-0.000291,-0.066500,0.039674,0.000199,0.000000,0.005000,-0.000037,0.000000
707,48.997494,1000,0.350332,1,3,0.333333,0,1,-0.000292,0.000000,0.044309,0.000093,0.000000,0.005000,-0.000112,0.000000
708,5.143468,1000,0.165903,1,7,0.142857,0,1,-0.000292,0.000000,0.000490,0.000021,0.000000,0.005000,-0.000075,0.000000
709,-188.518592,1000,4.287925,3,4,0.750000,0,1,-0.000292,-0.222500,0.029330,-0.000419,0.000000,0.015000,-0.009637,0.000000
710,-4.053387,1000,0.480629,2,6,0.333333,0,1,-0.000291,0.000000,0.001454,0.000572,0.000000,0.010000,-0.015787,0.000000
711,66.901489,1000,0.291436,1,6,0.166667,0,1,-0.000291,-0.001000,0.064024,0.000556,0.000000,0.005000,-0.001388,0.000000
712,44.647025,1000,0.311539,1,6,0.166667,0,1,-0.000292,0.000000,0.040012,-0.000036,0.000000,0.005000,-0.000037,0.000000
713,-181.810733,1000,4.366985,0,6,0.000000,0,0,-0.000290,-0.221750,0.040560,-0.000331,0.000000,0.000000,0.000000,0.000000
714,2.334067,1000,0.316667,1,4,0.250000,0,1,-0.000292,-0.001500,0.000242,-0.000515,0.000000,0.005000,-0.000600,0.000000
715,10.833114,1000,0.050030,0,2,0.000000,0,0,-0.000292,0.000000,0.011750,-0.000625,0.000000,0.000000,0.000000,0.000000
716,-0.722396,1000,0.049159,0,3,0.000000,0,0,-0.000292,0.000000,0.000000,-0.000430,0.000000,0.000000,0.000000,0.000000
717,-8.930653,1000,0.102077,0,1,0.000000,0,0,-0.000292,-0.009000,0.000115,0.000246,0.000000,0.000000,0.000000,0.000000
718,18.652400,1000,0.041397,0,3,0.000000,0,0,-0.000292,0.000000,0.019161,-0.000217,0.000000,0.000000,0.000000,0.000000
719,21.779991,1000,0.282358,1,5,0.200000,0,1,-0.000291,-0.001250,0.024967,-0.000083,0.000000,0.005000,-0.006562,0.000000
720,-85.382426,1000,2.607554,3,6,0.500000,0,1,-0.000291,-0.119750,0.019487,0.000359,0.000000,0.015000,-0.000188,0.000000
721,12.275469,1000,0.404368,2,4,0.500000,0,1,-0.000291,0.000000,0.001225,0.001417,0.000000,0.010000,-0.000075,0.000000
722,44.988510,1000,0.665990,2,6,0.333333,0,1,-0.000291,-0.001250,0.057400,0.000430,0.000000,0.010000,-0.021300,0.000000
723,62.478113,1000,1.272590,1,5,0.200000,0,1,-0.000291,-0.021000,0.078891,-0.000085,0.000000,0.005000,-0.000037,0.000000
724,9.456548,1000,0.305154,2,3,0.666667,0,1,-0.000291,-0.002500,0.002879,-0.000369,0.000000,0.010000,-0.000263,0.000000
725,-0.553399,1000,0.180039,1,2,0.500000,0,1,-0.000291,-0.005000,0.000251,-0.000326,0.000000,0.005000,-0.000188,0.000000
726,35.045957,1000,0.475101,3,6,0.500000,0,1,-0.000292,-0.000250,0.020547,0.000265,0.000000,0.015000,-0.000225,0.000000
727,70.398960,1000,1.105231,2,5,0.400000,0,1,-0.000291,-0.012750,0.073226,0.000364,0.000000,0.010000,-0.000150,0.000000
728,11.082019,1000,0.089839,0,1,0.000000,0,0,-0.000291,-0.004250,0.015573,0.000050,0.000000,0.000000,0.000000,0.000000
729,-6.590231,1000,0.672526,2,4,0.500000,0,1,-0.000292,-0.024250,0.008002,0.000099,0.000000,0.010000,-0.000150,0.000000
730,-113.987464,1000,2.549631,1,5,0.200000,0,1,-0.000291,-0.139000,0.021027,-0.000461,0.000000,0.005000,-0.000263,0.000000
731,-39.530158,1000,1.032778,2,6,0.333333,0,1,-0.000291,-0.069750,0.021289,-0.000291,0.000000,0.010000,-0.000488,0.000000
732,-1.327809,1000,1.260807,3,8,0.375000,0,1,-0.000290,-0.077500,0.061458,0.000305,0.000000,0.015000,-0.000300,0.000000
733,59.127103,1000,0.623865,2,7,0.285714,0,1,-0.000291,-0.006000,0.071570,-0.000065,0.000000,0.010000,-0.016087,0.000000
734,-114.334046,1000,2.093005,2,6,0.333333,0,1,-0.000290,-0.135750,0.012454,-0.000635,0.000000,0.010000,-0.000112,0.000000
735,-21.209484,1000,0.554031,0,4,0.000000,0,0,-0.000291,-0.041250,0.020769,-0.000437,0.000000,0.000000,0.000000,0.000000
736,36.066686,1000,0.317446,0,5,0.000000,0,0,-0.000291,-0.001000,0.037539,-0.000182,0.000000,0.000000,0.000000,0.000000
737,24.313778,1000,0.277043,1,7,0.142857,0,1,-0.000291,0.000000,0.019725,0.000067,0.000000,0.005000,-0.000188,0.000000
738,2.893098,1000,0.260343,1,3,0.333333,0,1,-0.000290,-0.002250,0.000632,-0.000161,0.000000,0.005000,-0.000037,0.000000
739,-2.488283,1000,0.044923,0,3,0.000000,0,0,-0.000290,-0.003500,0.000927,0.000375,0.000000,0.000000,0.000000,0.000000
740,28.769815,1000,0.415748,2,3,0.666667,0,1,-0.000291,0.000000,0.019164,0.000047,0.000000,0.010000,-0.000150,0.000000
741,18.146191,1000,0.397834,1,6,0.166667,0,1,-0.000291,-0.016500,0.030131,0.000031,0.000000,0.005000,-0.000225,0.000000
742,64.969913,1000,0.691714,2,3,0.666667,0,1,-0.000291,0.000000,0.056632,-0.001258,0.000000,0.010000,-0.000112,0.000000
743,-239.720979,1000,7.652278,3,7,0.428571,0,1,-0.000291,-0.240750,0.048887,-0.000092,0.000000,0.015000,-0.062475,0.000000
744,-1.143959,1000,0.072540,0,3,0.000000,0,0,-0.000291,0.000000,0.000000,-0.000853,0.000000,0.000000,0.000000,0.000000
745,54.239706,1000,0.255647,1,3,0.333333,0,1,-0.000291,-0.000750,0.051664,-0.001346,0.000000,0.005000,-0.000037,0.000000
746,43.981200,1000,0.413956,2,7,0.285714,0,1,-0.000291,0.000000,0.033873,0.000625,0.000000,0.010000,-0.000225,0.000000
747,-289.598214,1000,6.832759,2,8,0.250000,0,1,-0.000291,-0.268750,0.001427,0.000415,0.000000,0.010000,-0.032400,0.000000
748,138.723085,1000,1.724375,2,8,0.250000,0,1,-0.000291,0.000000,0.144010,0.000117,0.000000,0.010000,-0.015112,0.000000
749,-43.090926,1000,0.429966,0,5,0.000000,0,0,-0.000290,-0.042250,0.000608,-0.001159,0.000000,0.000000,0.000000,0.000000
